game_id,league,date,home,away,home_score,away_score,neutral,home_ml,away_ml,spread,home_spread_price,away_spread_price,total,over_price,under_price,extras
NFL-20240926-DAL-NYG-20,NFL,2024-09-27T00:15:00,NYG,DAL,15,20,0,,,,,,,,,
NFL-20240929-NO-ATL-13,NFL,2024-09-29T17:00:00,ATL,NO,26,24,0,,,,,,,,,"{""indoor"": true}"
NFL-20240929-LAR-CHI-13,NFL,2024-09-29T17:00:00,CHI,LAR,24,18,0,,,,,,,,,
NFL-20240929-MIN-GB-13,NFL,2024-09-29T17:00:00,GB,MIN,29,31,0,,,,,,,,,
NFL-20240929-PIT-IND-13,NFL,2024-09-29T17:00:00,IND,PIT,27,24,0,,,,,,,,,"{""indoor"": true}"
NFL-20240929-DEN-NYJ-13,NFL,2024-09-29T17:00:00,NYJ,DEN,9,10,0,,,,,,,,,
NFL-20240929-PHI-TB-13,NFL,2024-09-29T17:00:00,TB,PHI,33,16,0,,,,,,,,,
NFL-20240929-CIN-CAR-13,NFL,2024-09-29T17:00:00,CAR,CIN,24,34,0,,,,,,,,,
NFL-20240929-JAX-HOU-13,NFL,2024-09-29T17:00:00,HOU,JAX,24,20,0,,,,,,,,,"{""indoor"": true}"
NFL-20240929-WSH-ARI-16,NFL,2024-09-29T20:05:00,ARI,WSH,14,42,0,,,,,,,,,"{""indoor"": true}"
NFL-20240929-NE-SF-16,NFL,2024-09-29T20:05:00,SF,NE,30,13,0,,,,,,,,,
NFL-20240929-CLE-LV-16,NFL,2024-09-29T20:25:00,LV,CLE,20,16,0,,,,,,,,,"{""indoor"": true}"
NFL-20240929-KC-LAC-16,NFL,2024-09-29T20:25:00,LAC,KC,10,17,0,,,,,,,,,
NFL-20240929-BUF-BAL-20,NFL,2024-09-30T00:20:00,BAL,BUF,35,10,0,,,,,,,,,
NFL-20240930-TEN-MIA-19,NFL,2024-09-30T23:30:00,MIA,TEN,12,31,0,,,,,,,,,
NFL-20240930-SEA-DET-20,NFL,2024-10-01T00:15:00,DET,SEA,42,29,0,,,,,,,,,"{""indoor"": true}"
NFL-20241003-TB-ATL-20,NFL,2024-10-04T00:15:00,ATL,TB,36,30,0,,,,,,,,,"{""indoor"": true}"
NFL-20241006-NYJ-MIN-09,NFL,2024-10-06T13:30:00,MIN,NYJ,23,17,1,,,,,,,,,
NFL-20241006-CAR-CHI-13,NFL,2024-10-06T17:00:00,CHI,CAR,36,10,0,,,,,,,,,
NFL-20241006-BAL-CIN-13,NFL,2024-10-06T17:00:00,CIN,BAL,38,41,0,,,,,,,,,
NFL-20241006-MIA-NE-13,NFL,2024-10-06T17:00:00,NE,MIA,10,15,0,,,,,,,,,
NFL-20241006-CLE-WSH-13,NFL,2024-10-06T17:00:00,WSH,CLE,34,13,0,,,,,,,,,
NFL-20241006-IND-JAX-13,NFL,2024-10-06T17:00:00,JAX,IND,37,34,0,,,,,,,,,
NFL-20241006-BUF-HOU-13,NFL,2024-10-06T17:00:00,HOU,BUF,23,20,0,,,,,,,,,"{""indoor"": true}"
NFL-20241006-LV-DEN-16,NFL,2024-10-06T20:05:00,DEN,LV,34,18,0,,,,,,,,,
NFL-20241006-ARI-SF-16,NFL,2024-10-06T20:05:00,SF,ARI,23,24,0,,,,,,,,,
NFL-20241006-GB-LAR-16,NFL,2024-10-06T20:25:00,LAR,GB,19,24,0,,,,,,,,,
NFL-20241006-NYG-SEA-16,NFL,2024-10-06T20:25:00,SEA,NYG,20,29,0,,,,,,,,,
NFL-20241006-DAL-PIT-21,NFL,2024-10-07T01:45:00,PIT,DAL,17,20,0,,,,,,,,,
NFL-20241007-NO-KC-20,NFL,2024-10-08T00:15:00,KC,NO,26,13,0,,,,,,,,,
NFL-20241010-SF-SEA-20,NFL,2024-10-11T00:15:00,SEA,SF,24,36,0,,,,,,,,,
NFL-20241013-JAX-CHI-09,NFL,2024-10-13T13:30:00,CHI,JAX,35,16,1,,,,,,,,,
NFL-20241013-ARI-GB-13,NFL,2024-10-13T17:00:00,GB,ARI,34,13,0,,,,,,,,,
NFL-20241013-IND-TEN-13,NFL,2024-10-13T17:00:00,TEN,IND,17,20,0,,,,,,,,,
NFL-20241013-HOU-NE-13,NFL,2024-10-13T17:00:00,NE,HOU,21,41,0,,,,,,,,,
NFL-20241013-TB-NO-13,NFL,2024-10-13T17:00:00,NO,TB,27,51,0,,,,,,,,,"{""indoor"": true}"
NFL-20241013-CLE-PHI-13,NFL,2024-10-13T17:00:00,PHI,CLE,20,16,0,,,,,,,,,
NFL-20241013-WSH-BAL-13,NFL,2024-10-13T17:00:00,BAL,WSH,30,23,0,,,,,,,,,
NFL-20241013-LAC-DEN-16,NFL,2024-10-13T20:05:00,DEN,LAC,16,23,0,,,,,,,,,
NFL-20241013-PIT-LV-16,NFL,2024-10-13T20:05:00,LV,PIT,13,32,0,,,,,,,,,"{""indoor"": true}"
NFL-20241013-DET-DAL-16,NFL,2024-10-13T20:25:00,DAL,DET,9,47,0,,,,,,,,,"{""indoor"": true}"
NFL-20241013-ATL-CAR-16,NFL,2024-10-13T20:25:00,CAR,ATL,20,38,0,,,,,,,,,
NFL-20241013-CIN-NYG-20,NFL,2024-10-14T00:20:00,NYG,CIN,7,17,0,,,,,,,,,
NFL-20241014-BUF-NYJ-20,NFL,2024-10-15T00:15:00,NYJ,BUF,20,23,0,,,,,,,,,
NFL-20241017-DEN-NO-20,NFL,2024-10-18T00:15:00,NO,DEN,10,33,0,,,,,,,,,"{""indoor"": true}"
NFL-20241020-NE-JAX-09,NFL,2024-10-20T13:30:00,JAX,NE,32,16,1,,,,,,,,,
NFL-20241020-SEA-ATL-13,NFL,2024-10-20T17:00:00,ATL,SEA,14,34,0,,,,,,,,,"{""indoor"": true}"
NFL-20241020-TEN-BUF-13,NFL,2024-10-20T17:00:00,BUF,TEN,34,10,0,,,,,,,,,
NFL-20241020-CIN-CLE-13,NFL,2024-10-20T17:00:00,CLE,CIN,14,21,0,,,,,,,,,
NFL-20241020-HOU-GB-13,NFL,2024-10-20T17:00:00,GB,HOU,24,22,0,,,,,,,,,
NFL-20241020-MIA-IND-13,NFL,2024-10-20T17:00:00,IND,MIA,16,10,0,,,,,,,,,"{""indoor"": true}"
NFL-20241020-DET-MIN-13,NFL,2024-10-20T17:00:00,MIN,DET,29,31,0,,,,,,,,,"{""indoor"": true}"
NFL-20241020-PHI-NYG-13,NFL,2024-10-20T17:00:00,NYG,PHI,3,28,0,,,,,,,,,
NFL-20241020-LV-LAR-16,NFL,2024-10-20T20:05:00,LAR,LV,20,15,0,,,,,,,,,
NFL-20241020-CAR-WSH-16,NFL,2024-10-20T20:05:00,WSH,CAR,40,7,0,,,,,,,,,
NFL-20241020-KC-SF-16,NFL,2024-10-20T20:25:00,SF,KC,18,28,0,,,,,,,,,
NFL-20241020-NYJ-PIT-20,NFL,2024-10-21T00:20:00,PIT,NYJ,37,15,0,,,,,,,,,
NFL-20241021-BAL-TB-20,NFL,2024-10-22T00:15:00,TB,BAL,31,41,0,,,,,,,,,
NFL-20241021-LAC-ARI-21,NFL,2024-10-22T01:00:00,ARI,LAC,17,15,0,,,,,,,,,"{""indoor"": true}"
NFL-20241024-MIN-LAR-20,NFL,2024-10-25T00:15:00,LAR,MIN,30,20,0,,,,,,,,,
NFL-20241027-PHI-CIN-13,NFL,2024-10-27T17:00:00,CIN,PHI,17,37,0,,,,,,,,,
NFL-20241027-BAL-CLE-13,NFL,2024-10-27T17:00:00,CLE,BAL,29,24,0,,,,,,,,,
NFL-20241027-TEN-DET-13,NFL,2024-10-27T17:00:00,DET,TEN,52,14,0,,,,,,,,,"{""indoor"": true}"
NFL-20241027-ARI-MIA-13,NFL,2024-10-27T17:00:00,MIA,ARI,27,28,0,,,,,,,,,
NFL-20241027-NYJ-NE-13,NFL,2024-10-27T17:00:00,NE,NYJ,25,22,0,,,,,,,,,
NFL-20241027-ATL-TB-13,NFL,2024-10-27T17:00:00,TB,ATL,26,31,0,,,,,,,,,
NFL-20241027-GB-JAX-13,NFL,2024-10-27T17:00:00,JAX,GB,27,30,0,,,,,,,,,
NFL-20241027-IND-HOU-13,NFL,2024-10-27T17:00:00,HOU,IND,23,20,0,,,,,,,,,"{""indoor"": true}"
NFL-20241027-NO-LAC-16,NFL,2024-10-27T20:05:00,LAC,NO,26,8,0,,,,,,,,,
NFL-20241027-BUF-SEA-16,NFL,2024-10-27T20:05:00,SEA,BUF,10,31,0,,,,,,,,,
NFL-20241027-CAR-DEN-16,NFL,2024-10-27T20:25:00,DEN,CAR,28,14,0,,,,,,,,,
NFL-20241027-KC-LV-16,NFL,2024-10-27T20:25:00,LV,KC,20,27,0,,,,,,,,,"{""indoor"": true}"
NFL-20241027-CHI-WSH-16,NFL,2024-10-27T20:25:00,WSH,CHI,18,15,0,,,,,,,,,
NFL-20241027-DAL-SF-20,NFL,2024-10-28T00:20:00,SF,DAL,30,24,0,,,,,,,,,
NFL-20241028-NYG-PIT-20,NFL,2024-10-29T00:15:00,PIT,NYG,26,18,0,,,,,,,,,
NFL-20241031-HOU-NYJ-20,NFL,2024-11-01T00:15:00,NYJ,HOU,21,13,0,,,,,,,,,
NFL-20241103-DAL-ATL-13,NFL,2024-11-03T18:00:00,ATL,DAL,27,21,0,,,,,,,,,"{""indoor"": true}"
NFL-20241103-MIA-BUF-13,NFL,2024-11-03T18:00:00,BUF,MIA,30,27,0,,,,,,,,,
NFL-20241103-LV-CIN-13,NFL,2024-11-03T18:00:00,CIN,LV,41,24,0,,,,,,,,,
NFL-20241103-LAC-CLE-13,NFL,2024-11-03T18:00:00,CLE,LAC,10,27,0,,,,,,,,,
NFL-20241103-NE-TEN-13,NFL,2024-11-03T18:00:00,TEN,NE,20,17,0,,,,,,,,,
NFL-20241103-WSH-NYG-13,NFL,2024-11-03T18:00:00,NYG,WSH,22,27,0,,,,,,,,,
NFL-20241103-NO-CAR-13,NFL,2024-11-03T18:00:00,CAR,NO,23,22,0,,,,,,,,,
NFL-20241103-DEN-BAL-13,NFL,2024-11-03T18:00:00,BAL,DEN,41,10,0,,,,,,,,,
NFL-20241103-JAX-PHI-16,NFL,2024-11-03T21:05:00,PHI,JAX,28,23,0,,,,,,,,,
NFL-20241103-CHI-ARI-16,NFL,2024-11-03T21:05:00,ARI,CHI,29,9,0,,,,,,,,,"{""indoor"": true}"
NFL-20241103-DET-GB-16,NFL,2024-11-03T21:25:00,GB,DET,14,24,0,,,,,,,,,
NFL-20241103-LAR-SEA-16,NFL,2024-11-03T21:25:00,SEA,LAR,20,26,0,,,,,,,,,
NFL-20241103-IND-MIN-20,NFL,2024-11-04T01:20:00,MIN,IND,21,13,0,,,,,,,,,"{""indoor"": true}"
NFL-20241104-TB-KC-20,NFL,2024-11-05T01:15:00,KC,TB,30,24,0,,,,,,,,,
NFL-20241107-CIN-BAL-20,NFL,2024-11-08T01:15:00,BAL,CIN,35,34,0,,,,,,,,,
NFL-20241110-NYG-CAR-09,NFL,2024-11-10T14:30:00,CAR,NYG,20,17,1,,,,,,,,,
NFL-20241110-NE-CHI-13,NFL,2024-11-10T18:00:00,CHI,NE,3,19,0,,,,,,,,,
NFL-20241110-BUF-IND-13,NFL,2024-11-10T18:00:00,IND,BUF,20,30,0,,,,,,,,,"{""indoor"": true}"
NFL-20241110-DEN-KC-13,NFL,2024-11-10T18:00:00,KC,DEN,16,14,0,,,,,,,,,
NFL-20241110-ATL-NO-13,NFL,2024-11-10T18:00:00,NO,ATL,20,17,0,,,,,,,,,"{""indoor"": true}"
NFL-20241110-SF-TB-13,NFL,2024-11-10T18:00:00,TB,SF,20,23,0,,,,,,,,,
NFL-20241110-PIT-WSH-13,NFL,2024-11-10T18:00:00,WSH,PIT,27,28,0,,,,,,,,,
NFL-20241110-MIN-JAX-13,NFL,2024-11-10T18:00:00,JAX,MIN,7,12,0,,,,,,,,,
NFL-20241110-TEN-LAC-16,NFL,2024-11-10T21:05:00,LAC,TEN,27,17,0,,,,,,,,,
NFL-20241110-PHI-DAL-16,NFL,2024-11-10T21:25:00,DAL,PHI,6,34,0,,,,,,,,,"{""indoor"": true}"
NFL-20241110-NYJ-ARI-16,NFL,2024-11-10T21:25:00,ARI,NYJ,31,6,0,,,,,,,,,"{""indoor"": true}"
NFL-20241110-DET-HOU-20,NFL,2024-11-11T01:20:00,HOU,DET,23,26,0,,,,,,,,,"{""indoor"": true}"
NFL-20241111-MIA-LAR-20,NFL,2024-11-12T01:15:00,LAR,MIA,15,23,0,,,,,,,,,
NFL-20241114-WSH-PHI-20,NFL,2024-11-15T01:15:00,PHI,WSH,26,18,0,,,,,,,,,
NFL-20241117-GB-CHI-13,NFL,2024-11-17T18:00:00,CHI,GB,19,20,0,,,,,,,,,
NFL-20241117-JAX-DET-13,NFL,2024-11-17T18:00:00,DET,JAX,52,6,0,,,,,,,,,"{""indoor"": true}"
NFL-20241117-MIN-TEN-13,NFL,2024-11-17T18:00:00,TEN,MIN,13,23,0,,,,,,,,,
NFL-20241117-LV-MIA-13,NFL,2024-11-17T18:00:00,MIA,LV,34,19,0,,,,,,,,,
NFL-20241117-LAR-NE-13,NFL,2024-11-17T18:00:00,NE,LAR,22,28,0,,,,,,,,,
NFL-20241117-CLE-NO-13,NFL,2024-11-17T18:00:00,NO,CLE,35,14,0,,,,,,,,,"{""indoor"": true}"
NFL-20241117-IND-NYJ-13,NFL,2024-11-17T18:00:00,NYJ,IND,27,28,0,,,,,,,,,
NFL-20241117-BAL-PIT-13,NFL,2024-11-17T18:00:00,PIT,BAL,18,16,0,,,,,,,,,
NFL-20241117-ATL-DEN-16,NFL,2024-11-17T21:05:00,DEN,ATL,38,6,0,,,,,,,,,
NFL-20241117-SEA-SF-16,NFL,2024-11-17T21:05:00,SF,SEA,17,20,0,,,,,,,,,
NFL-20241117-KC-BUF-16,NFL,2024-11-17T21:25:00,BUF,KC,30,21,0,,,,,,,,,
NFL-20241117-CIN-LAC-20,NFL,2024-11-18T01:20:00,LAC,CIN,34,27,0,,,,,,,,,
NFL-20241118-HOU-DAL-20,NFL,2024-11-19T01:15:00,DAL,HOU,10,34,0,,,,,,,,,"{""indoor"": true}"
NFL-20241121-PIT-CLE-20,NFL,2024-11-22T01:15:00,CLE,PIT,24,19,0,,,,,,,,,
NFL-20241124-MIN-CHI-13,NFL,2024-11-24T18:00:00,CHI,MIN,27,30,0,,,,,,,,,
NFL-20241124-DET-IND-13,NFL,2024-11-24T18:00:00,IND,DET,6,24,0,,,,,,,,,"{""indoor"": true}"
NFL-20241124-NE-MIA-13,NFL,2024-11-24T18:00:00,MIA,NE,34,15,0,,,,,,,,,
NFL-20241124-TB-NYG-13,NFL,2024-11-24T18:00:00,NYG,TB,7,30,0,,,,,,,,,
NFL-20241124-DAL-WSH-13,NFL,2024-11-24T18:00:00,WSH,DAL,26,34,0,,,,,,,,,
NFL-20241124-KC-CAR-13,NFL,2024-11-24T18:00:00,CAR,KC,27,30,0,,,,,,,,,
NFL-20241124-TEN-HOU-13,NFL,2024-11-24T18:00:00,HOU,TEN,27,32,0,,,,,,,,,"{""indoor"": true}"
NFL-20241124-DEN-LV-16,NFL,2024-11-24T21:05:00,LV,DEN,19,29,0,,,,,,,,,"{""indoor"": true}"
NFL-20241124-SF-GB-16,NFL,2024-11-24T21:25:00,GB,SF,38,10,0,,,,,,,,,
NFL-20241124-ARI-SEA-16,NFL,2024-11-24T21:25:00,SEA,ARI,16,6,0,,,,,,,,,
NFL-20241124-PHI-LAR-20,NFL,2024-11-25T01:20:00,LAR,PHI,20,37,0,,,,,,,,,
NFL-20241125-BAL-LAC-20,NFL,2024-11-26T01:15:00,LAC,BAL,23,30,0,,,,,,,,,
NFL-20241128-CHI-DET-12,NFL,2024-11-28T17:30:00,DET,CHI,23,20,0,,,,,,,,,"{""indoor"": true}"
NFL-20241128-NYG-DAL-16,NFL,2024-11-28T21:30:00,DAL,NYG,27,20,0,,,,,,,,,"{""indoor"": true}"
NFL-20241128-MIA-GB-20,NFL,2024-11-29T01:20:00,GB,MIA,30,17,0,,,,,,,,,
NFL-20241129-LV-KC-15,NFL,2024-11-29T20:00:00,KC,LV,19,17,0,,,,,,,,,
NFL-20241201-LAC-ATL-13,NFL,2024-12-01T18:00:00,ATL,LAC,13,17,0,,,,,,,,,"{""indoor"": true}"
NFL-20241201-PIT-CIN-13,NFL,2024-12-01T18:00:00,CIN,PIT,38,44,0,,,,,,,,,
NFL-20241201-ARI-MIN-13,NFL,2024-12-01T18:00:00,MIN,ARI,23,22,0,,,,,,,,,"{""indoor"": true}"
NFL-20241201-IND-NE-13,NFL,2024-12-01T18:00:00,NE,IND,24,25,0,,,,,,,,,
NFL-20241201-SEA-NYJ-13,NFL,2024-12-01T18:00:00,NYJ,SEA,21,26,0,,,,,,,,,
NFL-20241201-TEN-WSH-13,NFL,2024-12-01T18:00:00,WSH,TEN,42,19,0,,,,,,,,,
NFL-20241201-HOU-JAX-13,NFL,2024-12-01T18:00:00,JAX,HOU,20,23,0,,,,,,,,,
NFL-20241201-LAR-NO-16,NFL,2024-12-01T21:05:00,NO,LAR,14,21,0,,,,,,,,,"{""indoor"": true}"
NFL-20241201-TB-CAR-16,NFL,2024-12-01T21:05:00,CAR,TB,23,26,0,,,,,,,,,
NFL-20241201-PHI-BAL-16,NFL,2024-12-01T21:25:00,BAL,PHI,19,24,0,,,,,,,,,
NFL-20241201-SF-BUF-20,NFL,2024-12-02T01:20:00,BUF,SF,35,10,0,,,,,,,,,
NFL-20241202-CLE-DEN-20,NFL,2024-12-03T01:15:00,DEN,CLE,41,32,0,,,,,,,,,
NFL-20241205-GB-DET-20,NFL,2024-12-06T01:15:00,DET,GB,34,31,0,,,,,,,,,"{""indoor"": true}"
NFL-20241208-JAX-TEN-13,NFL,2024-12-08T18:00:00,TEN,JAX,6,10,0,,,,,,,,,
NFL-20241208-NYJ-MIA-13,NFL,2024-12-08T18:00:00,MIA,NYJ,32,26,0,,,,,,,,,
NFL-20241208-ATL-MIN-13,NFL,2024-12-08T18:00:00,MIN,ATL,42,21,0,,,,,,,,,"{""indoor"": true}"
NFL-20241208-NO-NYG-13,NFL,2024-12-08T18:00:00,NYG,NO,11,14,0,,,,,,,,,
NFL-20241208-CAR-PHI-13,NFL,2024-12-08T18:00:00,PHI,CAR,22,16,0,,,,,,,,,
NFL-20241208-CLE-PIT-13,NFL,2024-12-08T18:00:00,PIT,CLE,27,14,0,,,,,,,,,
NFL-20241208-LV-TB-13,NFL,2024-12-08T18:00:00,TB,LV,28,13,0,,,,,,,,,
NFL-20241208-SEA-ARI-16,NFL,2024-12-08T21:05:00,ARI,SEA,18,30,0,,,,,,,,,"{""indoor"": true}"
NFL-20241208-BUF-LAR-16,NFL,2024-12-08T21:25:00,LAR,BUF,44,42,0,,,,,,,,,
NFL-20241208-CHI-SF-16,NFL,2024-12-08T21:25:00,SF,CHI,38,13,0,,,,,,,,,
NFL-20241208-LAC-KC-20,NFL,2024-12-09T01:20:00,KC,LAC,19,17,0,,,,,,,,,
NFL-20241209-CIN-DAL-20,NFL,2024-12-10T01:15:00,DAL,CIN,20,27,0,,,,,,,,,"{""indoor"": true}"
NFL-20241212-LAR-SF-20,NFL,2024-12-13T01:15:00,SF,LAR,6,12,0,,,,,,,,,
NFL-20241215-KC-CLE-13,NFL,2024-12-15T18:00:00,CLE,KC,7,21,0,,,,,,,,,
NFL-20241215-CIN-TEN-13,NFL,2024-12-15T18:00:00,TEN,CIN,27,37,0,,,,,,,,,
NFL-20241215-WSH-NO-13,NFL,2024-12-15T18:00:00,NO,WSH,19,20,0,,,,,,,,,"{""indoor"": true}"
NFL-20241215-BAL-NYG-13,NFL,2024-12-15T18:00:00,NYG,BAL,14,35,0,,,,,,,,,
NFL-20241215-DAL-CAR-13,NFL,2024-12-15T18:00:00,CAR,DAL,14,30,0,,,,,,,,,
NFL-20241215-NYJ-JAX-13,NFL,2024-12-15T18:00:00,JAX,NYJ,25,32,0,,,,,,,,,
NFL-20241215-MIA-HOU-13,NFL,2024-12-15T18:00:00,HOU,MIA,20,12,0,,,,,,,,,"{""indoor"": true}"
NFL-20241215-IND-DEN-16,NFL,2024-12-15T21:25:00,DEN,IND,31,13,0,,,,,,,,,
NFL-20241215-BUF-DET-16,NFL,2024-12-15T21:25:00,DET,BUF,42,48,0,,,,,,,,,"{""indoor"": true}"
NFL-20241215-PIT-PHI-16,NFL,2024-12-15T21:25:00,PHI,PIT,27,13,0,,,,,,,,,
NFL-20241215-NE-ARI-16,NFL,2024-12-15T21:25:00,ARI,NE,30,17,0,,,,,,,,,"{""indoor"": true}"
NFL-20241215-TB-LAC-16,NFL,2024-12-15T21:25:00,LAC,TB,17,40,0,,,,,,,,,
NFL-20241215-GB-SEA-20,NFL,2024-12-16T01:20:00,SEA,GB,13,30,0,,,,,,,,,
